,Ctrl Tc vs. wo Tc,IBD Tc vs. Ctrl Tc,IBD Tc vs. wo Tc
A2M,True,False,True
ACSL5,True,False,True
ALOX5AP,True,False,True
APOL3,True,False,False
ATXN1,True,False,True
B2M,True,False,True
BST2,True,False,False
BTN2A2,True,False,False
C1R,True,False,True
C3,True,False,True
C3AR1,True,False,False
CASP1,True,False,True
CCL19,True,False,True
CCL2,True,False,True
CCL28,True,False,False
CCL5,True,False,True
CCR1,True,False,False
CCR5,True,False,True
CD2,True,False,True
CD27,True,False,True
CD274,False,False,True
CD37,True,False,True
CD3E,True,False,True
CD4,True,False,True
CD47,True,False,False
CD48,True,False,True
CD53,True,False,True
CD74,True,False,True
CD84,True,False,True
CD86,True,False,False
CD8A,True,False,True
CHI3L1,False,False,True
CHI3L2,False,False,True
CLEC2B,False,False,True
CTSB,False,False,True
CTSS,True,False,True
CXCL10,True,False,True
CXCL8,False,False,True
CXCL9,True,False,True
CYBA,True,False,False
ELF1,False,False,True
EVI2B,False,False,True
FAS,True,False,False
FASLG,True,False,True
FGL2,True,False,True
FUT9,False,False,True
FYB1,True,False,True
GBP1,False,False,True
HCLS1,True,False,True
HLA-DOA,True,False,True
HLA-DPA1,True,False,True
HLA-DPB1,True,False,True
HLA-DQB1,False,False,True
HLA-DRA,True,False,True
HLA-E,True,False,True
HLA-F,True,False,True
ICAM1,True,False,True
IFI27,True,False,False
IFI35,True,False,False
IFI44,True,False,False
IFI6,True,False,False
IFIT1,True,False,False
IFIT3,True,False,False
IFITM1,True,False,True
IFITM3,False,False,True
IFNAR2,True,False,False
IL10RA,True,False,True
IL1R1,False,False,True
IL2RB,False,False,True
IL2RG,True,False,True
IL6R,False,False,True
IL6ST,True,False,True
IL7R,True,False,True
IRF1,True,False,True
IRF3,True,False,False
IRF7,True,False,False
IRF8,True,False,True
IRF9,True,False,True
ITGA2,True,False,False
ITGB2,True,False,True
JAK1,True,False,True
LAIR1,False,False,True
LAPTM5,True,False,True
LST1,False,False,True
MGLL,True,False,False
MMP2,False,False,True
MMP25,False,False,True
MR1,False,False,True
MX1,True,False,True
MX2,False,False,True
MYD88,True,False,True
NCKAP1L,True,False,False
NFKB1,True,False,False
NMI,True,False,False
OAS1,False,False,True
OAS2,False,False,True
OAS3,True,False,True
PLCG2,True,False,False
PLD1,False,False,True
PLEK,True,False,True
PRF1,False,False,True
PSMB9,True,False,False
PTPN6,True,False,True
PTPRC,True,False,True
RARRES3,False,False,True
SELL,False,False,True
SELPLG,True,False,False
SERPING1,True,False,True
SETD6,True,False,False
SIGIRR,True,False,False
SLC19A1,True,False,False
SLC5A6,True,False,False
SOCS3,True,False,True
SP110,True,False,True
SRGN,True,False,True
STAT1,True,False,True
STAT3,True,False,True
STAT5A,True,False,True
STAT6,True,False,False
TAC3,False,False,True
TAP1,True,False,False
TGFB1,True,False,True
TGFBR2,True,False,True
TIMP1,False,False,True
TMIGD2,False,False,True
TNF,True,False,True
TNFRSF1A,False,False,True
TNFRSF1B,True,False,True
TNFSF10,True,False,True
VAMP8,True,False,False
VEGFA,True,False,False
VSIR,True,False,True
XAF1,True,False,False
